year,team_id,team_name,team_code,location_name,team_name_full,league_id,league_name,division_id,division_name,venue_id,venue_name,first_year_of_play,active
2015,133,Oakland Athletics,OAK,Oakland,Athletics,103,American League,200,American League West,10,O.co Coliseum,1901,True
2015,121,New York Mets,NYM,Flushing,Mets,104,National League,204,National League East,3289,Citi Field,1962,True
2015,120,Washington Nationals,WSH,Washington,Nationals,104,National League,204,National League East,3309,Nationals Park,1968,True
2015,119,Los Angeles Dodgers,LAD,Los Angeles,Dodgers,104,National League,203,National League West,22,Dodger Stadium,1884,True
2015,118,Kansas City Royals,KC,Kansas City,Royals,103,American League,202,American League Central,7,Kauffman Stadium,1968,True
2015,117,Houston Astros,HOU,Houston,Astros,103,American League,200,American League West,2392,Minute Maid Park,1962,True
2015,116,Detroit Tigers,DET,Detroit,Tigers,103,American League,202,American League Central,2394,Comerica Park,1901,True
2015,115,Colorado Rockies,COL,Denver,Rockies,104,National League,203,National League West,19,Coors Field,1992,True
2015,113,Cincinnati Reds,CIN,Cincinnati,Reds,104,National League,205,National League Central,2602,Great American Ball Park,1882,True
2015,112,Chicago Cubs,CHC,Chicago,Cubs,104,National League,205,National League Central,17,Wrigley Field,1874,True
2015,111,Boston Red Sox,BOS,Boston,Red Sox,103,American League,201,American League East,3,Fenway Park,1901,True
2015,110,Baltimore Orioles,BAL,Baltimore,Orioles,103,American League,201,American League East,2,Oriole Park at Camden Yards,1901,True
2015,109,Arizona Diamondbacks,AZ,Phoenix,D-backs,104,National League,203,National League West,15,Chase Field,1996,True
2015,108,Los Angeles Angels,LAA,Anaheim,Angels,103,American League,200,American League West,1,Angel Stadium of Anaheim,1961,True
2015,158,Milwaukee Brewers,MIL,Milwaukee,Brewers,104,National League,205,National League Central,32,Miller Park,1968,True
2015,114,Cleveland Indians,CLE,Cleveland,Indians,103,American League,202,American League Central,5,Progressive Field,1901,True
2015,146,Miami Marlins,MIA,Miami,Marlins,104,National League,204,National League East,4169,Marlins Park,1991,True
2015,147,New York Yankees,NYY,Bronx,Yankees,103,American League,201,American League East,3313,Yankee Stadium,1903,True
2015,134,Pittsburgh Pirates,PIT,Pittsburgh,Pirates,104,National League,205,National League Central,31,PNC Park,1882,True
2015,135,San Diego Padres,SD,San Diego,Padres,104,National League,203,National League West,2680,Petco Park,1968,True
2015,136,Seattle Mariners,SEA,Seattle,Mariners,103,American League,200,American League West,680,Safeco Field,1977,True
2015,137,San Francisco Giants,SF,San Francisco,Giants,104,National League,203,National League West,2395,AT&T Park,1883,True
2015,139,Tampa Bay Rays,TB,St. Petersburg,Rays,103,American League,201,American League East,12,Tropicana Field,1996,True
2015,138,St. Louis Cardinals,STL,St. Louis,Cardinals,104,National League,205,National League Central,2889,Busch Stadium,1892,True
2015,141,Toronto Blue Jays,TOR,Toronto,Blue Jays,103,American League,201,American League East,14,Rogers Centre,1977,True
2015,142,Minnesota Twins,MIN,Minneapolis,Twins,103,American League,202,American League Central,3312,Target Field,1901,True
2015,143,Philadelphia Phillies,PHI,Philadelphia,Phillies,104,National League,204,National League East,2681,Citizens Bank Park,1883,True
2015,144,Atlanta Braves,ATL,Atlanta,Braves,104,National League,204,National League East,16,Turner Field,1871,True
2015,145,Chicago White Sox,CWS,Chicago,White Sox,103,American League,202,American League Central,4,U.S. Cellular Field,1901,True
2015,140,Texas Rangers,TEX,Arlington,Rangers,103,American League,200,American League West,13,Globe Life Park in Arlington,1961,True
2016,109,Arizona Diamondbacks,AZ,Phoenix,D-backs,104,National League,203,National League West,15,Chase Field,1996,True
2016,113,Cincinnati Reds,CIN,Cincinnati,Reds,104,National League,205,National League Central,2602,Great American Ball Park,1882,True
2016,110,Baltimore Orioles,BAL,Baltimore,Orioles,103,American League,201,American League East,2,Oriole Park at Camden Yards,1901,True
2016,111,Boston Red Sox,BOS,Boston,Red Sox,103,American League,201,American League East,3,Fenway Park,1901,True
2016,112,Chicago Cubs,CHC,Chicago,Cubs,104,National League,205,National League Central,17,Wrigley Field,1874,True
2016,114,Cleveland Indians,CLE,Cleveland,Indians,103,American League,202,American League Central,5,Progressive Field,1901,True
2016,121,New York Mets,NYM,Flushing,Mets,104,National League,204,National League East,3289,Citi Field,1962,True
2016,116,Detroit Tigers,DET,Detroit,Tigers,103,American League,202,American League Central,2394,Comerica Park,1901,True
2016,117,Houston Astros,HOU,Houston,Astros,103,American League,200,American League West,2392,Minute Maid Park,1962,True
2016,118,Kansas City Royals,KC,Kansas City,Royals,103,American League,202,American League Central,7,Kauffman Stadium,1968,True
2016,119,Los Angeles Dodgers,LAD,Los Angeles,Dodgers,104,National League,203,National League West,22,Dodger Stadium,1884,True
2016,120,Washington Nationals,WSH,Washington,Nationals,104,National League,204,National League East,3309,Nationals Park,1968,True
2016,108,Los Angeles Angels,LAA,Anaheim,Angels,103,American League,200,American League West,1,Angel Stadium of Anaheim,1961,True
2016,115,Colorado Rockies,COL,Denver,Rockies,104,National League,203,National League West,19,Coors Field,1992,True
2016,158,Milwaukee Brewers,MIL,Milwaukee,Brewers,104,National League,205,National League Central,32,Miller Park,1968,True
2016,140,Texas Rangers,TEX,Arlington,Rangers,103,American League,200,American League West,13,Globe Life Park in Arlington,1961,True
2016,146,Miami Marlins,MIA,Miami,Marlins,104,National League,204,National League East,4169,Marlins Park,1991,True
2016,147,New York Yankees,NYY,Bronx,Yankees,103,American League,201,American League East,3313,Yankee Stadium,1903,True
2016,133,Oakland Athletics,OAK,Oakland,Athletics,103,American League,200,American League West,10,Oakland Coliseum,1901,True
2016,134,Pittsburgh Pirates,PIT,Pittsburgh,Pirates,104,National League,205,National League Central,31,PNC Park,1882,True
2016,135,San Diego Padres,SD,San Diego,Padres,104,National League,203,National League West,2680,Petco Park,1968,True
2016,136,Seattle Mariners,SEA,Seattle,Mariners,103,American League,200,American League West,680,Safeco Field,1977,True
2016,138,St. Louis Cardinals,STL,St. Louis,Cardinals,104,National League,205,National League Central,2889,Busch Stadium,1892,True
2016,137,San Francisco Giants,SF,San Francisco,Giants,104,National League,203,National League West,2395,AT&T Park,1883,True
2016,141,Toronto Blue Jays,TOR,Toronto,Blue Jays,103,American League,201,American League East,14,Rogers Centre,1977,True
2016,142,Minnesota Twins,MIN,Minneapolis,Twins,103,American League,202,American League Central,3312,Target Field,1901,True
2016,143,Philadelphia Phillies,PHI,Philadelphia,Phillies,104,National League,204,National League East,2681,Citizens Bank Park,1883,True
2016,144,Atlanta Braves,ATL,Atlanta,Braves,104,National League,204,National League East,16,Turner Field,1871,True
2016,145,Chicago White Sox,CWS,Chicago,White Sox,103,American League,202,American League Central,4,U.S. Cellular Field,1901,True
2016,139,Tampa Bay Rays,TB,St. Petersburg,Rays,103,American League,201,American League East,12,Tropicana Field,1996,True
2017,109,Arizona Diamondbacks,AZ,Phoenix,D-backs,104,National League,203,National League West,15,Chase Field,1996,True
2017,113,Cincinnati Reds,CIN,Cincinnati,Reds,104,National League,205,National League Central,2602,Great American Ball Park,1882,True
2017,110,Baltimore Orioles,BAL,Baltimore,Orioles,103,American League,201,American League East,2,Oriole Park at Camden Yards,1901,True
2017,111,Boston Red Sox,BOS,Boston,Red Sox,103,American League,201,American League East,3,Fenway Park,1901,True
2017,112,Chicago Cubs,CHC,Chicago,Cubs,104,National League,205,National League Central,17,Wrigley Field,1874,True
2017,114,Cleveland Indians,CLE,Cleveland,Indians,103,American League,202,American League Central,5,Progressive Field,1901,True
2017,121,New York Mets,NYM,Flushing,Mets,104,National League,204,National League East,3289,Citi Field,1962,True
2017,116,Detroit Tigers,DET,Detroit,Tigers,103,American League,202,American League Central,2394,Comerica Park,1901,True
2017,117,Houston Astros,HOU,Houston,Astros,103,American League,200,American League West,2392,Minute Maid Park,1962,True
2017,118,Kansas City Royals,KC,Kansas City,Royals,103,American League,202,American League Central,7,Kauffman Stadium,1968,True
2017,119,Los Angeles Dodgers,LAD,Los Angeles,Dodgers,104,National League,203,National League West,22,Dodger Stadium,1884,True
2017,120,Washington Nationals,WSH,Washington,Nationals,104,National League,204,National League East,3309,Nationals Park,1968,True
2017,108,Los Angeles Angels,LAA,Anaheim,Angels,103,American League,200,American League West,1,Angel Stadium of Anaheim,1961,True
2017,115,Colorado Rockies,COL,Denver,Rockies,104,National League,203,National League West,19,Coors Field,1992,True
2017,158,Milwaukee Brewers,MIL,Milwaukee,Brewers,104,National League,205,National League Central,32,Miller Park,1968,True
2017,139,Tampa Bay Rays,TB,St. Petersburg,Rays,103,American League,201,American League East,12,Tropicana Field,1996,True
2017,146,Miami Marlins,MIA,Miami,Marlins,104,National League,204,National League East,4169,Marlins Park,1991,True
2017,133,Oakland Athletics,OAK,Oakland,Athletics,103,American League,200,American League West,10,Oakland Coliseum,1901,True
2017,134,Pittsburgh Pirates,PIT,Pittsburgh,Pirates,104,National League,205,National League Central,31,PNC Park,1882,True
2017,135,San Diego Padres,SD,San Diego,Padres,104,National League,203,National League West,2680,Petco Park,1968,True
2017,136,Seattle Mariners,SEA,Seattle,Mariners,103,American League,200,American League West,680,Safeco Field,1977,True
2017,137,San Francisco Giants,SF,San Francisco,Giants,104,National League,203,National League West,2395,AT&T Park,1883,True
2017,138,St. Louis Cardinals,STL,St. Louis,Cardinals,104,National League,205,National League Central,2889,Busch Stadium,1892,True
2017,147,New York Yankees,NYY,Bronx,Yankees,103,American League,201,American League East,3313,Yankee Stadium,1903,True
2017,140,Texas Rangers,TEX,Arlington,Rangers,103,American League,200,American League West,13,Globe Life Park in Arlington,1961,True
2017,141,Toronto Blue Jays,TOR,Toronto,Blue Jays,103,American League,201,American League East,14,Rogers Centre,1977,True
2017,142,Minnesota Twins,MIN,Minneapolis,Twins,103,American League,202,American League Central,3312,Target Field,1901,True
2017,143,Philadelphia Phillies,PHI,Philadelphia,Phillies,104,National League,204,National League East,2681,Citizens Bank Park,1883,True
2017,144,Atlanta Braves,ATL,Atlanta,Braves,104,National League,204,National League East,4705,SunTrust Park,1871,True
2017,145,Chicago White Sox,CWS,Chicago,White Sox,103,American League,202,American League Central,4,Guaranteed Rate Field,1901,True
2018,108,Los Angeles Angels,LAA,Anaheim,Angels,103,American League,200,American League West,1,Angel Stadium,1961,True
2018,109,Arizona Diamondbacks,AZ,Phoenix,D-backs,104,National League,203,National League West,15,Chase Field,1996,True
2018,110,Baltimore Orioles,BAL,Baltimore,Orioles,103,American League,201,American League East,2,Oriole Park at Camden Yards,1901,True
2018,111,Boston Red Sox,BOS,Boston,Red Sox,103,American League,201,American League East,3,Fenway Park,1901,True
2018,112,Chicago Cubs,CHC,Chicago,Cubs,104,National League,205,National League Central,17,Wrigley Field,1874,True
2018,113,Cincinnati Reds,CIN,Cincinnati,Reds,104,National League,205,National League Central,2602,Great American Ball Park,1882,True
2018,116,Detroit Tigers,DET,Detroit,Tigers,103,American League,202,American League Central,2394,Comerica Park,1901,True
2018,115,Colorado Rockies,COL,Denver,Rockies,104,National League,203,National League West,19,Coors Field,1992,True
2018,121,New York Mets,NYM,Flushing,Mets,104,National League,204,National League East,3289,Citi Field,1962,True
2018,117,Houston Astros,HOU,Houston,Astros,103,American League,200,American League West,2392,Minute Maid Park,1962,True
2018,118,Kansas City Royals,KC,Kansas City,Royals,103,American League,202,American League Central,7,Kauffman Stadium,1968,True
2018,119,Los Angeles Dodgers,LAD,Los Angeles,Dodgers,104,National League,203,National League West,22,Dodger Stadium,1884,True
2018,158,Milwaukee Brewers,MIL,Milwaukee,Brewers,104,National League,205,National League Central,32,Miller Park,1968,True
2018,114,Cleveland Indians,CLE,Cleveland,Indians,103,American League,202,American League Central,5,Progressive Field,1901,True
2018,120,Washington Nationals,WSH,Washington,Nationals,104,National League,204,National League East,3309,Nationals Park,1968,True
2018,147,New York Yankees,NYY,Bronx,Yankees,103,American League,201,American League East,3313,Yankee Stadium,1903,True
2018,145,Chicago White Sox,CWS,Chicago,White Sox,103,American League,202,American League Central,4,Guaranteed Rate Field,1901,True
2018,146,Miami Marlins,MIA,Miami,Marlins,104,National League,204,National League East,4169,Marlins Park,1991,True
2018,133,Oakland Athletics,OAK,Oakland,Athletics,103,American League,200,American League West,10,Oakland Coliseum,1901,True
2018,134,Pittsburgh Pirates,PIT,Pittsburgh,Pirates,104,National League,205,National League Central,31,PNC Park,1882,True
2018,135,San Diego Padres,SD,San Diego,Padres,104,National League,203,National League West,2680,Petco Park,1968,True
2018,137,San Francisco Giants,SF,San Francisco,Giants,104,National League,203,National League West,2395,AT&T Park,1883,True
2018,138,St. Louis Cardinals,STL,St. Louis,Cardinals,104,National League,205,National League Central,2889,Busch Stadium,1892,True
2018,136,Seattle Mariners,SEA,Seattle,Mariners,103,American League,200,American League West,680,Safeco Field,1977,True
2018,140,Texas Rangers,TEX,Arlington,Rangers,103,American League,200,American League West,13,Globe Life Park in Arlington,1961,True
2018,141,Toronto Blue Jays,TOR,Toronto,Blue Jays,103,American League,201,American League East,14,Rogers Centre,1977,True
2018,142,Minnesota Twins,MIN,Minneapolis,Twins,103,American League,202,American League Central,3312,Target Field,1901,True
2018,143,Philadelphia Phillies,PHI,Philadelphia,Phillies,104,National League,204,National League East,2681,Citizens Bank Park,1883,True
2018,144,Atlanta Braves,ATL,Atlanta,Braves,104,National League,204,National League East,4705,SunTrust Park,1871,True
2018,139,Tampa Bay Rays,TB,St. Petersburg,Rays,103,American League,201,American League East,12,Tropicana Field,1996,True
2019,113,Cincinnati Reds,CIN,Cincinnati,Reds,104,National League,205,National League Central,2602,Great American Ball Park,1882,True
2019,109,Arizona Diamondbacks,AZ,Phoenix,D-backs,104,National League,203,National League West,15,Chase Field,1996,True
2019,110,Baltimore Orioles,BAL,Baltimore,Orioles,103,American League,201,American League East,2,Oriole Park at Camden Yards,1901,True
2019,111,Boston Red Sox,BOS,Boston,Red Sox,103,American League,201,American League East,3,Fenway Park,1901,True
2019,112,Chicago Cubs,CHC,Chicago,Cubs,104,National League,205,National League Central,17,Wrigley Field,1874,True
2019,114,Cleveland Indians,CLE,Cleveland,Indians,103,American League,202,American League Central,5,Progressive Field,1901,True
2019,108,Los Angeles Angels,LAA,Anaheim,Angels,103,American League,200,American League West,1,Angel Stadium,1961,True
2019,116,Detroit Tigers,DET,Detroit,Tigers,103,American League,202,American League Central,2394,Comerica Park,1901,True
2019,117,Houston Astros,HOU,Houston,Astros,103,American League,200,American League West,2392,Minute Maid Park,1962,True
2019,118,Kansas City Royals,KC,Kansas City,Royals,103,American League,202,American League Central,7,Kauffman Stadium,1968,True
2019,119,Los Angeles Dodgers,LAD,Los Angeles,Dodgers,104,National League,203,National League West,22,Dodger Stadium,1884,True
2019,120,Washington Nationals,WSH,Washington,Nationals,104,National League,204,National League East,3309,Nationals Park,1968,True
2019,115,Colorado Rockies,COL,Denver,Rockies,104,National League,203,National League West,19,Coors Field,1992,True
2019,158,Milwaukee Brewers,MIL,Milwaukee,Brewers,104,National League,205,National League Central,32,Miller Park,1968,True
2019,121,New York Mets,NYM,Flushing,Mets,104,National League,204,National League East,3289,Citi Field,1962,True
2019,146,Miami Marlins,MIA,Miami,Marlins,104,National League,204,National League East,4169,Marlins Park,1991,True
2019,133,Oakland Athletics,OAK,Oakland,Athletics,103,American League,200,American League West,10,Oakland Coliseum,1901,True
2019,134,Pittsburgh Pirates,PIT,Pittsburgh,Pirates,104,National League,205,National League Central,31,PNC Park,1882,True
2019,135,San Diego Padres,SD,San Diego,Padres,104,National League,203,National League West,2680,Petco Park,1968,True
2019,136,Seattle Mariners,SEA,Seattle,Mariners,103,American League,200,American League West,680,T-Mobile Park,1977,True
2019,137,San Francisco Giants,SF,San Francisco,Giants,104,National League,203,National League West,2395,Oracle Park,1883,True
2019,138,St. Louis Cardinals,STL,St. Louis,Cardinals,104,National League,205,National League Central,2889,Busch Stadium,1892,True
2019,147,New York Yankees,NYY,Bronx,Yankees,103,American League,201,American League East,3313,Yankee Stadium,1903,True
2019,140,Texas Rangers,TEX,Arlington,Rangers,103,American League,200,American League West,13,Globe Life Park in Arlington,1961,True
2019,141,Toronto Blue Jays,TOR,Toronto,Blue Jays,103,American League,201,American League East,14,Rogers Centre,1977,True
2019,142,Minnesota Twins,MIN,Minneapolis,Twins,103,American League,202,American League Central,3312,Target Field,1901,True
2019,143,Philadelphia Phillies,PHI,Philadelphia,Phillies,104,National League,204,National League East,2681,Citizens Bank Park,1883,True
2019,144,Atlanta Braves,ATL,Atlanta,Braves,104,National League,204,National League East,4705,SunTrust Park,1871,True
2019,145,Chicago White Sox,CWS,Chicago,White Sox,103,American League,202,American League Central,4,Guaranteed Rate Field,1901,True
